symbol,theme
2330,晶圓代工/AI
2454,手機SoC/AI ASIC
2317,AI伺服器組裝
2382,AI伺服器
3231,AI伺服器
6669,AI伺服器
2376,AI伺服器/板卡
2357,AI伺服器/PC
2308,電源/AI資料中心
3017,散熱
3324,散熱
2421,散熱風扇
3661,ASIC設計服務
3443,ASIC/IP
3529,矽智財eNVM
5274,BMC晶片
3037,ABF載板
3189,ABF載板
8046,ABF載板
2383,高階CCL/AI材料
6274,高速CCL/AI材料
8358,銅箔/CCL上游
8021,PCB鑽針
6213,PCB鑽孔代工
2368,PCB/AI加速卡板
3044,PCB/伺服器板
2344,記憶體DRAM/Flash
2337,NOR Flash記憶體
3260,記憶體模組
8299,記憶體模組/SSD
5289,工控記憶體
6239,記憶體封測
2449,記憶體封測
6147,驅動IC封測
3711,封測/AI後段
2303,晶圓代工/成熟製程
5347,晶圓代工/化合物半導體
6182,矽晶圓重生
5468,電源管理IC
8261,MOSFET功率元件
6291,類比IC
8016,顯示驅動IC
6217,探針/測試介面
3413,半導體設備代工
2360,量測設備/AI電源測試
3587,半導體檢測
3081,光通訊磊晶雷射
4979,光通訊模組
6442,光通訊/光纖連接器
4908,光通訊/資料中心
3363,光通訊設備
6869,矽光子/CPO
3026,高壓MLCC/被動元件
2327,MLCC被動元件
1519,重電/電網
1513,重電/變壓器
1503,重電/馬達
1504,重電/電機
6806,綠能/儲能
3004,航太扣件
2634,航太維修
8222,軍工/無人機
2645,航空貨運
2618,航空
2610,航空
2603,貨櫃航運
2609,貨櫃航運
2615,貨櫃航運
2606,散裝航運
1773,電子級溶劑/半導體化學
6509,特用化學/氫能材料
1102,水泥/資產
1101,水泥/碳權
1312,石化SM/景氣循環
1313,石化/ABS
1326,石化/台塑集團
1303,石化/台塑集團
1434,輪胎簾布/台塑集團
2206,機車/電動二輪
2201,汽車/裕隆集團
2515,營建/資產開發
2542,營建/都更
5522,營建/豪宅
8422,廢棄物處理/環保
6803,資源回收/環保
1216,食品/流通集團
1227,食品/保健
1210,食品/農畜
2912,零售通路
2707,觀光飯店
2731,旅行社
5904,零售/藥妝
2881,金控/壽險
2882,金控/壽險
2891,金控/銀行
2886,金控/銀行
2838,銀行/數位金融
4114,製藥
6446,新藥/肉毒
1795,新藥/蛋白質藥
6472,保瑞/藥品代工
3708,生技/原料藥
